"34","OH140","HILLSBORO-SILV HY",0,"Outside City Limits"
"34","01051","HILLSIDE RD",0,"Outside City Limits"
"34","01054","HILLVIEW TER",0,"Outside City Limits"
"34","HO140","HO140 UNKNOWN NAME",0,"Outside City Limits"
"34","01055","HOBBS RD",0,"Outside City Limits"
"34","01005","HOCKEN AVE",0,"Outside City Limits"
"34","01070","HOCKEN ST",0,"Outside City Limits"
"34","01056","HOFFMAN RD",0,"Outside City Limits"
"34","01094","HOLCOMB DR",0,"Outside City Limits"
"34","01057","HOLLY HILL RD",0,"Outside City Limits"
"34","01058","HOLLY ST",0,"Outside City Limits"
"34","01059","HOLZNAGEL RD",0,"Outside City Limits"
"34","01060","HOMESTEAD LN",0,"Outside City Limits"
"34","01061","HOMEWOOD ST",0,"Outside City Limits"
"34","01081","HONEYWOOD DR",0,"Outside City Limits"
"34","01000","HOODOO CT",0,"Outside City Limits"
"34","01090","HOOKER ST",0,"Outside City Limits"
"34","01096","HORIZON BLVD",0,"Outside City Limits"
"34","01062","HORN RD",0,"Outside City Limits"
"34","01063","HORNECKER RD",0,"Outside City Limits"
"34","01064","HOWARD DR",0,"Outside City Limits"
"34","01065","HOWATT ST",0,"Outside City Limits"
"34","01066","HUNT CLUB LN",0,"Outside City Limits"
"34","01074","HUNTER DR",0,"Outside City Limits"
"34","01067","HUNTINGTON AVE",0,"Outside City Limits"
"34","01101","IBACH RD",0,"Outside City Limits"
"34","01109","IDANHA ST",0,"Outside City Limits"
"34","01102","IHRIG RD",0,"Outside City Limits"
"34","01111","ILLAHE ST",0,"Outside City Limits"
"34","01103","IMPERIAL DR",0,"Outside City Limits"
"34","01116","IMPERIAL PL",0,"Outside City Limits"
"34","01114","INDUSTRIAL WAY",0,"Outside City Limits"
"34","01115","INGELWOOD ST",0,"Outside City Limits"
"34","01105","INGLEWOOD CT",0,"Outside City Limits"
"34","01106","INGLEWOOD DR",0,"Outside City Limits"
"34","01107","INGLEWOOD PL",0,"Outside City Limits"
"34","01120","INGLIS DR",0,"Outside City Limits"
"34","01117","INGRID TER",0,"Outside City Limits"
"34","01108","IOWA HILL RD",0,"Outside City Limits"
"34","01113","IVY GLEN DR",0,"Outside City Limits"
"34","01112","IVY GLEN ST",0,"Outside City Limits"
"34","01110","IVY LN",0,"Outside City Limits"
"34","01119","IVYBRIDGE ST",0,"Outside City Limits"
"34","01201","JABLONSKI RD",0,"Outside City Limits"
"34","01202","JACK RD",0,"Outside City Limits"
"34","01203","JACKSON QUARRY RD",0,"Outside City Limits"
"34","01204","JACKSON RD",0,"Outside City Limits"
"34","01231","JACKSON SCHOOL RD",0,"Outside City Limits"
"34","01226","JACKSON ST",0,"Outside City Limits"
"34","01205","JACKTOWN RD",0,"Outside City Limits"
"34","01239","JACOBSON RD",0,"Outside City Limits"
"34","01207","JAMES ST",0,"Outside City Limits"
"34","01208","JAMIESON RD",0,"Outside City Limits"
"34","01209","JANN CT",0,"Outside City Limits"
"34","01236","JANN DR",0,"Outside City Limits"
"34","01210","JAQUITH RD",0,"Outside City Limits"
"34","01211","JARRELL RD",0,"Outside City Limits"
"34","01227","JAY CT",0,"Outside City Limits"
"34","01212","JAY ST",0,"Outside City Limits"
"34","01213","JAYLEE CT",0,"Outside City Limits"
"34","01214","JAYLEE ST",0,"Outside City Limits"
"34","01216","JENKINS RD",0,"Outside City Limits"
"34","01215","JENNE AVE",0,"Outside City Limits"
"34","01234","JEREMY ST",0,"Outside City Limits"
"34","01217","JERICHO RD",0,"Outside City Limits"
"34","01232","JESSICA WAY",0,"Outside City Limits"
"34","01228","JOANNE CT",0,"Outside City Limits"
"34","01218","JODY ST",0,"Outside City Limits"
"34","01219","JOHN LEE RD",0,"Outside City Limits"
"34","01230","JOHN OLSEN RD",0,"Outside City Limits"
"34","01220","JOHNSON CT",0,"Outside City Limits"
"34","01221","JOHNSON RD",0,"Outside City Limits"
"34","01222","JOHNSON SCHOOL RD",0,"Outside City Limits"
"34","01223","JOHNSON ST",0,"Outside City Limits"
"34","01235","JOSCELYN ST",0,"Outside City Limits"
"34","01237","JOURDAN CT",0,"Outside City Limits"
"34","01224","JOY AVE",0,"Outside City Limits"
"34","01233","JUNIPER ST",0,"Outside City Limits"
"34","01225","JURGENS RD",0,"Outside City Limits"
"34","01301","KABLE ST",0,"Outside City Limits"
"34","01326","KAHNEETA CT",0,"Outside City Limits"
"34","01324","KAHNEETA DR",0,"Outside City Limits"
"34","01302","KAISER RD",0,"Outside City Limits"
"34","01328","KALYCA WAY",0,"Outside City Limits"
"34","01330","KAMALYN PL",0,"Outside City Limits"
"34","01335","KAMERON WAY",0,"Outside City Limits"
"34","01303","KANSAS CITY RD",0,"Outside City Limits"
"34","01304","KARL BRAUN DR",0,"Outside City Limits"
"34","01305","KATHERINE ST",0,"Outside City Limits"
"34","01306","KATHLEEN DR",0,"Outside City Limits"
"34","01317","KAUFMAN DR",0,"Outside City Limits"
"34","01307","KAY RD",0,"Outside City Limits"
"34","01308","KEARNEY ST",0,"Outside City Limits"
"34","01309","KELLER RD",0,"Outside City Limits"
"34","01310","KEMMER RD",0,"Outside City Limits"
"34","01311","KEMPER RD",0,"Outside City Limits"
"34","01312","KENNEDY ST",0,"Outside City Limits"
"34","01313","KENSINGTON ST",0,"Outside City Limits"
"34","01327","KENWOOD CT",0,"Outside City Limits"
"34","01334","KENZIE LN",0,"Outside City Limits"
"34","01314","KERKMAN RD",0,"Outside City Limits"
"34","01332","KEYLOCK LN",0,"Outside City Limits"
"34","01337","KIAN LN",0,"Outside City Limits"
"34","01331","KILEY WAY",0,"Outside City Limits"
"34","01315","KILLIN RD",0,"Outside City Limits"
"34","01316","KINNAMAN RD",0,"Outside City Limits"
"34","01333","KIRKWOOD ST",0,"Outside City Limits"
"34","01322","KIWANDA DR",0,"Outside City Limits"
"34","01325","KNIGHT RD",0,"Outside City Limits"
"34","01318","KNOLLCREST DR",0,"Outside City Limits"
"34","01323","KNOWLTON RD",0,"Outside City Limits"
"34","01321","KOBBE DR",0,"Outside City Limits"
"34","01319","KOEHLER RD",0,"Outside City Limits"
"34","01336","KOLL PKY",0,"Outside City Limits"
"34","01340","KRISLYNN TER",0,"Outside City Limits"
"34","01338","KRISTIN CT",0,"Outside City Limits"
"34","01320","KRUGER RD",0,"Outside City Limits"
"34","01492","LA CASSEL",0,"Outside City Limits"
"34","01410","LA SALLE RD",0,"Outside City Limits"
"34","01401","LABER RD",0,"Outside City Limits"
"34","01447","LABROUSSE RD",0,"Outside City Limits"
"34","01403","LADD HILL RD",0,"Outside City Limits"
"34","01404","LAFOLLETTE RD",0,"Outside City Limits"
"34","01405","LAIDLAW RD",0,"Outside City Limits"
"34","01494","LAIRO PL",0,"Outside City Limits"
"34","01406","LAKEVIEW RD",0,"Outside City Limits"
"34","01407","LANDAU ST",0,"Outside City Limits"
"34","01456","LANDING DR",0,"Outside City Limits"
"34","01408","LANEWOOD ST",0,"Outside City Limits"
"34","01414","LANGWOOD ST",0,"Outside City Limits"
"34","01497","LANSBROOK TER",0,"Outside City Limits"
"34","01457","LAPINE ST",0,"Outside City Limits"
"34","01459","LAPINE WAY",0,"Outside City Limits"
"34","01470","LARA ST",0,"Outside City Limits"
"34","01491","LARCH ST",0,"Outside City Limits"
"34","01480","LARKINS MILL RD",0,"Outside City Limits"
"34","01409","LARSON RD",0,"Outside City Limits"
"34","01411","LASICH LN",0,"Outside City Limits"
"34","01455","LAUREL LEAF LN",0,"Outside City Limits"
"34","01417","LAUREL LEAF TER",0,"Outside City Limits"
"34","01412","LAUREL ROAD EAST",0,"Outside City Limits"
"34","01413","LAUREL ROAD NORT",0,"Outside City Limits"
"34","01415","LAUREL ROAD WEST",0,"Outside City Limits"
"34","01416","LAUREL ST",0,"Outside City Limits"
"34","01418","LAUREL VIEW RD",0,"Outside City Limits"
"34","01419","LAURELWOOD AVE",0,"Outside City Limits"
"34","01420","LAURELWOOD RD",0,"Outside City Limits"
"34","01483","LAVENDER AVE",0,"Outside City Limits"
"34","01474","LAWTON ST",0,"Outside City Limits"
"34","01421","LAYTON RD",0,"Outside City Limits"
"34","01422","LEAHY RD",0,"Outside City Limits"
"34","01485","LEAHY TER",0,"Outside City Limits"
"34","01472","LEANDER DR",0,"Outside City Limits"
"34","01423","LEBEAU RD",0,"Outside City Limits"
"34","01424","LEE CT",0,"Outside City Limits"
"34","01451","LEE FALLS RD",0,"Outside City Limits"
"34","01425","LEE RD",0,"Outside City Limits"
"34","01426","LEE ST",0,"Outside City Limits"
"34","01468","LEEDS CT",0,"Outside City Limits"
"34","01478","LEEWOOD DR",0,"Outside City Limits"
"34","01477","LEEWOOD LN",0,"Outside City Limits"
"34","01427","LEHMAN RD",0,"Outside City Limits"
"34","01428","LEHMAN ST",0,"Outside City Limits"
"34","01429","LEISY RD",0,"Outside City Limits"
"34","01484","LELAND DR",0,"Outside City Limits"
"34","01463","LENORE CT",0,"Outside City Limits"
"34","01481","LENORE DR",0,"Outside City Limits"
"34","01430","LENOX ST",0,"Outside City Limits"
"34","01499","LEONARDO LN",0,"Outside City Limits"
"34","01498","LEPLEY LN",0,"Outside City Limits"
"34","01461","LESLIE ST",0,"Outside City Limits"
"34","01431","LEVI-WHITE RD",0,"Outside City Limits"
"34","01458","LEYMAN RD",0,"Outside City Limits"
"34","01466","LIBERTY BELL DR",0,"Outside City Limits"
"34","01473","LIBERTY BELL WAY",0,"Outside City Limits"
"34","01486","LILIUM DR",0,"Outside City Limits"
"34","01489","LILLIAN CT",0,"Outside City Limits"
"34","01432","LINCOLN ST",0,"Outside City Limits"
"34","01433","LINDA LN",0,"Outside City Limits"
"34","01471","LINDEN RD",0,"Outside City Limits"
"34","01434","LINDER RD",0,"Outside City Limits"
"34","01454","LINE DR",0,"Outside City Limits"
"34","01482","LINE ST",0,"Outside City Limits"
"34","01452","LINK DR",0,"Outside City Limits"
"34","01435","LINKLATER RD",0,"Outside City Limits"
"34","01475","LINMERE DR",0,"Outside City Limits"
"34","01476","LINMERE LN",0,"Outside City Limits"
"34","01402","LISA DR",0,"Outside City Limits"
"34","01467","LISBON CT",0,"Outside City Limits"
"34","01436","LOCUST ST",0,"Outside City Limits"
"34","01437","LODGE RD",0,"Outside City Limits"
"34","01438","LOGIE TRAIL RD",0,"Outside City Limits"
"34","01441","LOIS LN",0,"Outside City Limits"
"34","01442","LOIS ST",0,"Outside City Limits"
"34","01439","LONE OAK ST",0,"Outside City Limits"
"34","01479","LONEROCK DR",0,"Outside City Limits"
"34","01440","LONG RD",0,"Outside City Limits"
"34","01462","LONGACRE ST",0,"Outside City Limits"
"34","01493","LOOKING GLASS DR",0,"Outside City Limits"
"34","01488","LOONEY LN",0,"Outside City Limits"
"34","01496","LORI WY",0,"Outside City Limits"
"34","01487","LORRAINE DR",0,"Outside City Limits"
"34","01460","LOST PARK DR",0,"Outside City Limits"
"34","01469","LOUSIGNONT RD",0,"Outside City Limits"
"34","01443","LOVEJOY ST",0,"Outside City Limits"
"34","01444","LOWER BOONES FERRY",0,"Outside City Limits"
"34","01495","LOXLEY DR",0,"Outside City Limits"
"34","01446","LUDWIG ST",0,"Outside City Limits"
"34","01445","LUKAS RD",0,"Outside City Limits"
"34","01490","LUREE ST",0,"Outside City Limits"
"34","01448","LYNNFIELD AVE",0,"Outside City Limits"
"34","01449","LYNNRIDGE AVE",0,"Outside City Limits"
"34","01453","LYNNVALE DR",0,"Outside City Limits"
"34","01450","LYNWOOD TER",0,"Outside City Limits"
"34","01464","LYON CT",0,"Outside City Limits"
"34","01642","MABEL ST",0,"Outside City Limits"
"34","01594","MADELINE PL",0,"Outside City Limits"
"34","01501","MADELINE ST",0,"Outside City Limits"
"34","01618","MADRID ST",0,"Outside City Limits"
"34","01603","MAHAMA PL",0,"Outside City Limits"
"34","01598","MAHAMA WAY",0,"Outside City Limits"
"34","01502","MALCOLM DR",0,"Outside City Limits"
"34","01629","MALCOLM GLEN",0,"Outside City Limits"
"34","01596","MALHEUR AVE",0,"Outside City Limits"
"34","01636","MALLER LN",0,"Outside City Limits"
"34","01503","MALLER RD",0,"Outside City Limits"
"34","01504","MANZANITA ST",0,"Outside City Limits"
"34","01505","MAPLE DR",0,"Outside City Limits"
"34","01506","MAPLE HILL RD",0,"Outside City Limits"
"34","01608","MAPLE LN",0,"Outside City Limits"
"34","01507","MAPLELEAF ST",0,"Outside City Limits"
"34","01714","MAPLES CT",0,"Outside City Limits"
"34","01508","MARCOTTE RD",0,"Outside City Limits"
"34","01509","MARELCO RANCHO RD",0,"Outside City Limits"
"34","01623","MARIA CT",0,"Outside City Limits"
"34","01602","MARILYN RD",0,"Outside City Limits"
"34","01511","MARION ST",0,"Outside City Limits"
"34","01512","MARJORIE LN",0,"Outside City Limits"
"34","01514","MARLIN DR /W INT",0,"Outside City Limits"
"34","01515","MARLOW AVE",0,"Outside City Limits"
"34","01516","MARSH RD",0,"Outside City Limits"
"34","01517","MARSHALL ST",0,"Outside City Limits"
"34","01518","MARTIN RD",0,"Outside City Limits"
"34","01595","MARTY LN",0,"Outside City Limits"
"34","01640","MARVIN LN",0,"Outside City Limits"
"34","01520","MARYLEE CT",0,"Outside City Limits"
"34","01521","MASON HILL RD",0,"Outside City Limits"
"34","01637","MAYBERRY PL",0,"Outside City Limits"
"34","01523","MAYFIELD AVE",0,"Outside City Limits"
"34","01635","MAYJOHN CT",0,"Outside City Limits"
"34","01524","MAYO ST",0,"Outside City Limits"
"34","01522","MAYWAY DR",0,"Outside City Limits"
"34","01531","MC KIBBIN RD",0,"Outside City Limits"
"34","01525","MCCAMLEY RD",0,"Outside City Limits"
"34","01526","MCCANN ST",0,"Outside City Limits"
"34","01533","MCCLAREY DR",0,"Outside City Limits"
"34","01528","MCCORMICK HILL RD",0,"Outside City Limits"
"34","01529","MCDANIEL RD",0,"Outside City Limits"
"34","01587","MCEWAN RD",0,"Outside City Limits"
"34","01532","MCINNIS LN",0,"Outside City Limits"
"34","01632","MCKAY CREEK",0,"Outside City Limits"
"34","01527","MCLAIN WAY",0,"Outside City Limits"
"34","01534","MCMILLAN ST",0,"Outside City Limits"
"34","01535","MCNAY RD",0,"Outside City Limits"
"34","01536","MCNEW RD",0,"Outside City Limits"
"34","01537","MEACHAM RD",0,"Outside City Limits"
"34","01538","MEAD LN /N INT",0,"Outside City Limits"
"34","01539","MEAD LN /S INT",0,"Outside City Limits"
"34","01540","MEAD RD",0,"Outside City Limits"
"34","01606","MEADE PL",0,"Outside City Limits"
"34","01541","MEADOW DR",0,"Outside City Limits"
"34","01542","MEADOW LN",0,"Outside City Limits"
"34","01543","MEADOW VIEW RD",0,"Outside City Limits"
"34","01610","MEADOWBROOK DR",0,"Outside City Limits"
"34","01620","MEADOWGRASS DR",0,"Outside City Limits"
"34","01519","MEADOWGRASS LN",0,"Outside City Limits"
"34","01544","MEEK RD",0,"Outside City Limits"
"34","01545","MEIER RD",0,"Outside City Limits"
"34","01591","MEINECKE RD",0,"Outside City Limits"
"34","01634","MEISNER DR",0,"Outside City Limits"
"34","01627","MELISSA  PL",0,"Outside City Limits"
"34","01547","MELNORE ST",0,"Outside City Limits"
"34","01546","MELODY LN",0,"Outside City Limits"
"34","01548","MELROSE DR",0,"Outside City Limits"
"34","01611","MENLOR LN",0,"Outside City Limits"
"34","01549","MERIDIAN RD/65TH AV",0,"Outside City Limits"
"34","01619","MERLO DR",0,"Outside City Limits"
"34","01550","MERLO RD",0,"Outside City Limits"
"34","01551","MERRIDEL CT",0,"Outside City Limits"
"34","01593","MERRY LN",0,"Outside City Limits"
"34","01597","METOLIUS DR",0,"Outside City Limits"
"34","01622","MIDDLESEX WAY",0,"Outside City Limits"
"34","01553","MIDDLETON RD",0,"Outside City Limits"
"34","01554","MIDEA LN",0,"Outside City Limits"
"34","01555","MIDWAY RD",0,"Outside City Limits"
"34","01556","MILBURN AVE",0,"Outside City Limits"
"34","01557","MILES CT",0,"Outside City Limits"
"34","01639","MILITARY LN",0,"Outside City Limits"
"34","01559","MILL CREEK DR",0,"Outside City Limits"
"34","01560","MILL RD",0,"Outside City Limits"
"34","01561","MILLER HILL RD",0,"Outside City Limits"
"34","01562","MILLER RD",0,"Outside City Limits"
"34","01592","MILLIKAN WAY",0,"Outside City Limits"
"34","01563","MILNE RD",0,"Outside City Limits"
"34","01564","MINER WAY",0,"Outside City Limits"
"34","01565","MINTER BRIDGE RD",0,"Outside City Limits"
"34","01583","MITCHELL ST",0,"Outside City Limits"
"34","01638","MONICA CT",0,"Outside City Limits"
"34","01621","MONSON ST",0,"Outside City Limits"
"34","01566","MONTCLAIR DR",0,"Outside City Limits"
"34","01599","MONTE VERDI BLVD",0,"Outside City Limits"
"34","01567","MONTEREY PL",0,"Outside City Limits"
"34","01630","MOORE ST",0,"Outside City Limits"
"34","01568","MORELAND RD",0,"Outside City Limits"
"34","01569","MORGAN RD",0,"Outside City Limits"
"34","01589","MORRISON CT",0,"Outside City Limits"
"34","01570","MORRISON ST",0,"Outside City Limits"
"34","01571","MOSS ST",0,"Outside City Limits"
"34","01625","MOUNT ADAMS",0,"Outside City Limits"
"34","01633","MOUNTAIN CREEK RD",0,"Outside City Limits"
"34","01572","MOUNTAIN HOME RD",0,"Outside City Limits"
"34","01600","MOUNTAIN TOP RD",0,"Outside City Limits"
"34","01574","MOUNTAIN VIEW ST",0,"Outside City Limits"
"34","01575","MOUNTAINDALE RD",0,"Outside City Limits"
"34","01573","MT RICHMOND RD",0,"Outside City Limits"
"34","01628","MUELLER DR",0,"Outside City Limits"
"34","01626","MUIRFIELD ST",0,"Outside City Limits"
"34","01576","MUIRWOOD DR",0,"Outside City Limits"
"34","01577","MULLERLEILE RD",0,"Outside City Limits"
"34","01578","MULLOY RD/GRAHAM FY",0,"Outside City Limits"
"34","01579","MULTNOMAH BLVD",0,"Outside City Limits"
"34","01617","MUNGER LN",0,"Outside City Limits"
"34","01580","MURDOCK RD",0,"Outside City Limits"
"34","01582","MURLEA DR",0,"Outside City Limits"
"34","01641","MURPHY CT",0,"Outside City Limits"
"34","01584","MURPHY RD",0,"Outside City Limits"
"34","01605","MURPHY ST",0,"Outside City Limits"
"34","01585","MURRAY BLVD",0,"Outside City Limits"
"34","01588","MURRAY RD",0,"Outside City Limits"
"34","01601","MURTAGH RD",0,"Outside City Limits"
"34","01590","MYRTLE AVE",0,"Outside City Limits"
"34","01586","MYSLONY ST",0,"Outside City Limits"
"34","01701","NANCY LN",0,"Outside City Limits"
"34","01737","NAPLES CT",0,"Outside City Limits"
"34","01739","NAPLES ST",0,"Outside City Limits"
"34","01702","NARUP RD",0,"Outside City Limits"
"34","01703","NASOMA RD",0,"Outside City Limits"
"34","01740","NAZANEEN DR",0,"Outside City Limits"
"34","OC144","NB EX BARNES R W C6",0,"Outside City Limits"
"34","01732","NEAHKAHNIE AVE",0,"Outside City Limits"
"34","OH102","NEHALEM HY",0,"Outside City Limits"
"34","01705","NEILL RD",0,"Outside City Limits"
"34","01731","NELSCOTT ST",0,"Outside City Limits"
"34","01706","NELSON RD",0,"Outside City Limits"
"34","01742","NEMARNICK DR",0,"Outside City Limits"
"34","01726","NESKOWIN AVE",0,"Outside City Limits"
"34","01728","NESKOWIN DR",0,"Outside City Limits"
"34","01736","NESTUCCA DR",0,"Outside City Limits"
"34","01707","NEUGEBAUER RD",0,"Outside City Limits"
"34","01733","NEWCASTLE ST",0,"Outside City Limits"
"34","01708","NEWTON PL",0,"Outside City Limits"
"34","01710","NICHOLS LN",0,"Outside City Limits"
"34","01741","NICHWANA CT",0,"Outside City Limits"
"34","01709","NICOL RD",0,"Outside City Limits"
"34","01711","NITCHMAN RD",0,"Outside City Limits"
"34","01712","NOBLE ST",0,"Outside City Limits"
"34","01727","NORSE HALL RD",0,"Outside City Limits"
"34","01734","NORTH AVE",0,"Outside City Limits"
"34","01715","NORTHRUP RD",0,"Outside City Limits"
"34","01716","NORTHRUP ST",0,"Outside City Limits"
"34","01717","NORTHSHIRE ST",0,"Outside City Limits"
"34","01718","NORTHUMBRIA LN",0,"Outside City Limits"
"34","01719","NORTHVALE WAY",0,"Outside City Limits"
"34","01720","NORWICH DR",0,"Outside City Limits"
"34","01722","NORWOOD RD",0,"Outside City Limits"
"34","01735","NOTTING HILL LN",0,"Outside City Limits"
"34","01723","NOWAKOWSKI RD",0,"Outside City Limits"
"34","01738","NURSERY RD",0,"Outside City Limits"
"34","01724","NYBERG RD",0,"Outside City Limits"
"34","01725","NYSSEN ST",0,"Outside City Limits"
"34","O6144","O6144 UNKNOWN NAME",0,"Outside City Limits"
"34","01855","OAK CREEK DR",0,"Outside City Limits"
"34","01837","OAK CT",0,"Outside City Limits"
"34","01801","OAK HILLS DR",0,"Outside City Limits"
"34","01802","OAK LN",0,"Outside City Limits"
"34","01803","OAK ST",0,"Outside City Limits"
"34","01804","OAK WAY",0,"Outside City Limits"
"34","01859","OAKCREST DR",0,"Outside City Limits"
"34","01805","OAKMONT LP",0,"Outside City Limits"
"34","OAKRG","OAKRG UNKNOWN NAME",0,"Outside City Limits"
"34","01806","OAKWOOD DR",0,"Outside City Limits"
"34","01807","OAKWOOD ST",0,"Outside City Limits"
"34","01850","OATS TER",0,"Outside City Limits"
"34","01808","OBERST RD",0,"Outside City Limits"
"34","01809","OBRIEN ST",0,"Outside City Limits"
"34","OC004","OC004 UNKNOWN NAME",0,"Outside City Limits"
"34","OD029","OD029 UNKNOWN NAME",0,"Outside City Limits"
"34","01844","ODESSA AVE",0,"Outside City Limits"
"34","01810","OELRICH ST",0,"Outside City Limits"
"34","OF091","OF091 UNKNOWN NAME",0,"Outside City Limits"
"34","OG029","OG029 UNKNOWN NAME",0,"Outside City Limits"
"34","OG047","OG047 UNKNOWN NAME",0,"Outside City Limits"
"34","OG140","OG140 UNKNOWN NAME",0,"Outside City Limits"
"34","OH026","OH026 UNKNOWN NAME",0,"Outside City Limits"
"34","OH042","OH042 UNKNOWN NAME",0,"Outside City Limits"
"34","OH123","OH123 UNKNOWN NAME",0,"Outside City Limits"
"34","OH144","OH144 UNKNOWN NAME",0,"Outside City Limits"
"34","OH153","OH153 UNKNOWN NAME",0,"Outside City Limits"
"34","OH172","OH172 UNKNOWN NAME",0,"Outside City Limits"
"34","OH940","OH940 UNKNOWN NAME",0,"Outside City Limits"
"34","OH947","OH947 UNKNOWN NAME",0,"Outside City Limits"
"34","OHO40","OHO40 UNKNOWN NAME",0,"Outside City Limits"
"34","01847","OLD 99W HWY",0,"Outside City Limits"
"34","01811","OLD CDR CNYN/STF",0,"Outside City Limits"
"34","01812","OLD CLAPSHAW HILL R",0,"Outside City Limits"
"34","01813","OLD CORNELIUS PASS",0,"Outside City Limits"
"34","01814","OLD GERMANTOWN RD",0,"Outside City Limits"
"34","01843","OLD HY 47",0,"Outside City Limits"
"34","01845","OLD HY 47 ENT",0,"Outside City Limits"
"34","01815","OLD KRUGER RD",0,"Outside City Limits"
"34","01817","OLD ORCHARD LN",0,"Outside City Limits"
"34","01901","OLD PACIFIC HY 99W",0,"Outside City Limits"
"34","01818","OLD PASS RD",0,"Outside City Limits"
"34","01819","OLD PUMPKIN RIDGE R",0,"Outside City Limits"
"34","01821","OLD SCHOLLS FERRY R",0,"Outside City Limits"
"34","01822","OLD WILSON RIVER RD",0,"Outside City Limits"
"34","01823","OLESON RD",0,"Outside City Limits"
"34","01836","OLYMPIC DR",0,"Outside City Limits"
"34","01824","OLYMPIC PL",0,"Outside City Limits"
"34","01852","OMEGA DR",0,"Outside City Limits"
"34","OR047","OR047 UNKNOWN NAME",0,"Outside City Limits"
"34","01826","ORCHARD DR",0,"Outside City Limits"
"34","01851","ORCHARD HILL LN",0,"Outside City Limits"
"34","01827","ORCHARDDALE RD",0,"Outside City Limits"
"34","01848","OREGON ST",0,"Outside City Limits"
"34","01828","ORINDA WAY",0,"Outside City Limits"
"34","01829","ORSTAL ST",0,"Outside City Limits"
"34","01830","OSTERMAN RD",0,"Outside City Limits"
"34","01831","OTTO MILLER RD",0,"Outside City Limits"
"34","01858","OUR LN",0,"Outside City Limits"
"34","01856","OUTBACK LN",0,"Outside City Limits"
"34","01857","OUTLOOK LN",0,"Outside City Limits"
"34","01846","OVERGAARD ST",0,"Outside City Limits"
"34","01835","OVERTON DR",0,"Outside City Limits"
"34","01832","OVERTON ST",0,"Outside City Limits"
"34","01860","OVIATT DR",0,"Outside City Limits"
"34","01854","OWL DR",0,"Outside City Limits"
"34","01849","OXBRIDGE DR",0,"Outside City Limits"
"34","01833","OXFORD AVE",0,"Outside City Limits"
"34","01834","OZARK LN",0,"Outside City Limits"
"34","OH091","PACIFIC HY 99W",0,"Outside City Limits"
"34","OH092","PACIFIC HY 99W",0,"Outside City Limits"
"34","01976","PADDINGTON DR",0,"Outside City Limits"
"34","01902","PADGETT RD",0,"Outside City Limits"
"34","01910","PAISLEY DR",0,"Outside City Limits"
"34","01995","PALERMO LN",0,"Outside City Limits"
"34","01975","PALOUSE ST",0,"Outside City Limits"
"34","01903","PANORAMA PL",0,"Outside City Limits"
"34","01996","PARADISE DR",0,"Outside City Limits"
"34","01904","PARK PL",0,"Outside City Limits"
"34","01905","PARK ST",0,"Outside City Limits"
"34","01907","PARK VIEW BLVD",0,"Outside City Limits"
"34","01958","PARK VIEW LN",0,"Outside City Limits"
"34","01906","PARK WAY",0,"Outside City Limits"
"34","01973","PARKER CT",0,"Outside City Limits"
"34","01908","PARKVIEW AVE",0,"Outside City Limits"
"34","01953","PARKWAY CIR E",0,"Outside City Limits"
"34","01911","PARKWOOD DR",0,"Outside City Limits"
"34","01912","PARMELE RD",0,"Outside City Limits"
"34","01913","PARRETT MT RD",0,"Outside City Limits"
"34","01909","PARRWAY DR",0,"Outside City Limits"
"34","01914","PARSON RD",0,"Outside City Limits"
"34","01990","PASCUZZI LN",0,"Outside City Limits"
"34","01989","PATIENCE DR",0,"Outside City Limits"
"34","01915","PATRICIA AVE",0,"Outside City Limits"
"34","01916","PATTON VALLEY RD",0,"Outside City Limits"
"34","01991","PAULINE LN",0,"Outside City Limits"
"34","01997","PAYNE DR",0,"Outside City Limits"
"34","01941","PEACHTREE DR",0,"Outside City Limits"
"34","01992","PEACHVALE ST",0,"Outside City Limits"
"34","01959","PEARSON RD",0,"Outside City Limits"
"34","01971","PECAN CT",0,"Outside City Limits"
"34","01972","PECAN ST",0,"Outside City Limits"
"34","01974","PEREGRINE PL",0,"Outside City Limits"
"34","01918","PERFECTA AVE",0,"Outside City Limits"
"34","01919","PERIMETER DR",0,"Outside City Limits"
"34","01957","PERIMETER PL",0,"Outside City Limits"
"34","01921","PETTYGROVE ST",0,"Outside City Limits"
"34","01922","PEYTON RD",0,"Outside City Limits"
"34","01923","PFAFFLE ST",0,"Outside City Limits"
"34","PH091","PH091 UNKNOWN NAME",0,"Outside City Limits"
"34","01967","PHEASANT CT",0,"Outside City Limits"
"34","01956","PHEASANT DR",0,"Outside City Limits"
"34","01924","PHEASANT LN",0,"Outside City Limits"
"34","01925","PHILLIPS RD",0,"Outside City Limits"
"34","01926","PICARD ST",0,"Outside City Limits"
"34","01927","PIHL RD",0,"Outside City Limits"
"34","01928","PIKE ST",0,"Outside City Limits"
"34","01929","PILIPS LN",0,"Outside City Limits"
"34","01930","PINE ST",0,"Outside City Limits"
"34","01931","PINEBROOK ST",0,"Outside City Limits"
"34","01985","PINEWOOD WAY",0,"Outside City Limits"
"34","01993","PINON HILLS TER",0,"Outside City Limits"
"34","01933","PIONEER RD",0,"Outside City Limits"
"34","01934","PITIC CT",0,"Outside City Limits"
"34","01963","PLEASANT HILL RD",0,"Outside City Limits"
"34","01935","PLEASANT VALLEY RD",0,"Outside City Limits"
"34","01936","PLUM CT",0,"Outside City Limits"
